study_id,trial_number,trial_mode,box_number,distance_traveled,trial_time
s302,87,4,4,0.2589396035923378,1230
s302,88,3,8,0.6995167979309468,2088
s302,89,3,12,0.9890154006206292,3152
s302,90,1,12,0.9734757298402252,2867
s302,91,2,8,0.9625284565808644,4272
s302,92,4,4,0.2853447371343915,1442
s302,93,4,4,0.8006339083191273,3435
s302,94,2,8,0.9328386981601928,4627
s302,95,2,12,1.4478215499944624,6151
s302,96,2,4,0.2785241692648087,1208
s302,97,3,12,1.074805535411086,2879
s302,98,2,8,2.1375575423804603,8652
s302,99,4,8,1.000276413273246,5080
s302,100,3,4,0.3331160774376844,1168
s302,101,1,12,0.8925601436888889,3510
s302,102,3,12,0.7507904730604872,2297
s302,103,2,4,0.09697934841927693,791
s302,104,2,12,2.2556924359481263,11258
s302,105,2,12,1.05216534238071,6383
s302,106,3,8,0.6099070737289048,1680
s302,107,4,4,0.6900581674319488,4215
s302,108,3,8,0.5717713776735848,1782
s302,109,1,12,0.9519167290213468,3005
s302,110,2,12,2.258986296072657,9244
s302,111,1,4,0.4484856948100979,1070
s302,112,2,8,0.6602012858629103,3194
s302,113,2,4,0.420467215547385,2195
s302,114,4,8,1.2794903979127112,4525
s302,115,3,8,0.823639303680028,2687
s302,116,4,12,1.6166522674432613,9388
s302,117,1,8,0.6199604411621255,2109
s302,118,3,4,0.38917746106369305,981
s302,119,3,4,0.29531911031671493,884
s302,120,3,4,0.3596352667746689,1064
s302,121,2,12,2.0276361389666944,8708
s302,122,2,4,0.3251708936938383,1767
s302,123,3,4,0.5268227027313387,1543
s302,124,4,4,0.328561816255859,1624
s302,125,1,8,0.5685986968430456,1653
s302,126,2,4,0.45482606050884095,1517
s302,127,1,4,0.5322983713848691,1303
s302,128,1,12,0.9287592642853764,2501
s302,129,1,8,1.095989631822501,3125
s302,130,3,12,1.08082906358462,3573
s302,131,1,8,0.8868484624432644,2558
s302,132,1,12,0.8656248630970916,2959
s302,133,1,12,0.756510515461038,2565
s302,134,2,4,0.9643467681278948,4798
s302,135,2,12,1.2166103408262523,4838
s302,136,1,8,0.6979992232575821,2225
s302,137,4,12,2.210161970428926,8834
s302,138,3,12,1.0021024058011985,3099
s302,139,2,8,0.7078690610372619,3694
s302,140,3,12,1.2259081123739988,2854
s302,141,4,8,0.9821358426773064,6209
s302,142,4,8,0.3458181242692424,2232
s302,143,2,12,0.38993178308077386,2466
s302,144,4,12,0.8302295558020117,5020
s302,145,4,12,1.4454042904847042,6836
s302,146,2,12,3.2378000047119864,15128
s302,147,3,8,0.7590951211266316,2562
s302,148,4,4,1.1906396880884322,5159
s302,149,2,12,1.0555284347797145,4563
s302,150,1,4,0.41513510869551384,1342
s302,151,1,8,0.6501156244411528,1917
s302,152,3,4,0.3339838698286267,849
s302,153,3,12,0.7566371740549942,2634
s302,154,2,4,0.5471484038275699,2942
s302,155,2,4,0.5211691186372344,1843
s302,156,4,8,0.8219785376544777,3391
s302,157,1,12,0.6661092289625382,2404
s302,158,2,8,1.2586279588372171,5025
s302,159,4,4,0.5999029094621109,2411
s302,160,3,8,0.6370398092457231,2041
s302,161,2,8,2.143874119293371,5900
s302,162,1,4,0.5527346598623656,1313
s302,163,1,4,0.3675924562241326,1006
s302,164,3,8,1.1574589464724336,2618
s302,165,3,12,0.757743606824619,2479
s302,166,1,8,0.7416001218008765,2589
s302,167,3,12,0.8497235430402392,2935
s302,168,2,8,0.4000776930906285,2891
s302,169,4,4,0.327853977858467,1584
s302,170,2,8,0.932527041584658,4331
s302,171,4,8,1.3438317086517098,7279
s302,172,4,8,0.1915120918037453,1254
s302,173,3,8,0.475852091769372,1844
s302,174,2,12,0.425006947705048,2258
s302,175,1,12,0.8712189360405705,2875
s302,176,3,12,0.8193071818236245,2288
s302,177,3,12,1.366649181744161,3769
s302,178,4,8,0.7269825389285531,3896
s302,179,4,8,0.9621976715677558,3630
s302,180,1,8,0.5640563925869684,1687
s303,1,3,12,0.741229206283227,4317
s303,2,4,12,0.5875978456395294,4041
s303,3,1,8,0.5976879290411928,3164
s303,4,1,4,0.5150150139198955,1984
s303,5,2,12,0.9434391454782546,4841
s303,6,3,8,0.7875204432651832,3483
s303,7,2,4,0.3045745222897504,1424
s303,8,4,8,0.7484442244321975,5120
s303,9,3,4,0.4135739767685161,1631
s303,10,1,4,0.3987550626257979,1735
s303,11,4,4,0.21411460995595305,1287
s303,12,4,12,0.6484055808397831,4082
s303,13,3,4,0.4227650494467825,1792
s303,14,1,12,0.7249785705407179,3077
s303,15,4,8,1.0120536899332495,4553
s303,16,2,8,0.5115154889389494,3404
s303,17,3,8,0.7249930207885168,2737
s303,18,2,4,0.4863791793137415,2264
s303,19,3,12,1.0612995509010228,4458
s303,20,1,4,0.17914062091240482,995
s303,21,1,4,0.35661181102744705,1551
s303,22,2,12,1.25267942968736,7766
s303,23,2,4,0.6684290883162818,2760
s303,24,3,12,0.8226567429888668,3906
s303,25,4,8,0.5960695402794975,3010
s303,26,1,8,0.7894239245201311,3105
s303,27,1,8,0.5375971640935504,2595
s303,28,4,4,0.3826852563157768,1856
s303,29,1,8,0.4331092974875718,2244
s303,30,3,4,0.5727995634430448,2350
s303,31,2,12,0.7194114661062336,3682
s303,32,3,4,0.2930894235961885,1317
s303,33,1,4,0.34973331448057926,1356
s303,34,4,8,1.8670589992413409,8130
s303,35,3,4,0.3269321201671326,1371
s303,36,3,4,0.4592118962971367,1915
s303,37,1,4,0.5035050700572166,2260
s303,38,1,12,0.7006110294469399,3111
s303,39,3,8,0.5355046399885923,2718
s303,40,2,8,0.44678911596843707,2258
s303,41,3,8,0.7940275048702646,3600
s303,42,4,4,0.25044694797030775,1249
s303,43,3,12,0.76438404197805,3483
s303,44,4,4,0.3918649918915052,1425
s303,45,1,4,0.5308097911063535,1841
s303,46,3,12,0.7115514914426917,3099
s303,47,1,12,0.7337459475969856,2811
s303,48,1,12,0.6489870769749223,3248
s303,49,4,4,0.3372770694983486,1450
s303,50,3,4,0.3788325203255315,1485
s303,51,1,8,0.6784647521332647,2514
s303,52,3,4,0.4995120548247745,1532
s303,53,1,8,0.8240737985782214,3410
s303,54,2,8,0.8439882044515369,4277
s303,55,3,12,0.9882820188659464,4385
s303,56,4,4,0.20639111088446907,1330
s303,57,2,12,1.261793393256006,5952
s303,58,3,8,0.6027443377628191,2474
s303,59,2,12,0.752252078001413,4074
s303,60,1,4,0.30900849551216886,1338
s303,61,2,4,0.3915934394602598,2145
s303,62,4,12,1.913559409502368,9336
s303,63,1,4,0.3326586636132809,1262
s303,64,3,8,0.6279969711676661,3043
s303,65,3,4,0.4025474700604942,1636
s303,66,2,8,0.4648094627589869,2474
s303,67,1,8,0.5508471152750494,2285
s303,68,2,8,0.8756970061983628,3877
s303,69,1,4,0.3672790936422837,1530
s303,70,2,8,0.3188063410915355,1550
s303,71,1,12,0.9122961334152668,3771
s303,72,1,12,1.057593018846202,4189
s303,73,2,4,0.751509947257865,3181
s303,74,1,12,0.7155928509938793,3369
s303,75,3,12,0.7810156270242604,3363
s303,76,3,8,0.697125774187608,3265
s303,77,4,8,0.9102405022108816,4587
s303,78,3,4,0.3781116640722232,1524
s303,79,2,4,0.28637613061484424,1143
s303,80,4,12,1.0751482919114894,4731
s303,81,4,8,1.4717041666770343,5923
s303,82,3,12,0.7180614586801424,3197
s303,83,3,12,0.9135204691131136,3654
s303,84,3,12,0.7039321624729539,2915
s303,85,2,4,0.7251247129603251,2826
s303,86,3,12,0.8642511372250019,3085
s303,87,4,4,0.4133464834323621,1285
s303,88,4,8,1.0341595174228853,3720
s303,89,3,12,0.7026049932691049,2912
s303,90,1,12,0.7480711126056118,3113
s303,91,2,8,1.0306431780318142,3847
s303,92,3,4,0.4613335918802179,1955
s303,93,3,4,0.4198842668012903,1691
s303,94,2,8,0.7188643547066422,3029
s303,95,2,12,1.039815075189486,4157
s303,96,2,4,0.35247822604394025,1095
s303,97,3,12,0.6625034281753174,3061
s303,98,2,8,0.8189312097808165,3007
s303,99,3,8,0.5396397905281566,3084
s303,100,4,4,0.2940871272925701,1435
s303,101,1,12,0.929060797467014,3315
s303,102,3,12,0.8836258104283118,3399
s303,103,2,4,0.18747789295969627,1197
s303,104,2,12,0.59016705128461,2872
s303,105,2,12,1.266903114518382,5546
s303,106,4,8,1.1271632978632982,3855
s303,107,3,4,0.36353013842436543,1167
s303,108,3,8,0.48162226310384165,1817
s303,109,1,12,0.8707044171979346,3285
s303,110,2,12,0.49730222725756823,2813
s303,111,1,4,0.4184470551108435,1189
s303,112,2,8,0.4104756900201996,1847
s303,113,2,4,0.18655644147526668,1017
s303,114,3,8,0.9701169737319028,3159
s303,115,4,8,0.5006456417000615,3305
s303,116,3,12,1.0236195846238076,3840
s303,117,1,8,0.6215447178756228,2145
s303,118,3,4,0.4471698918154876,1297
s303,119,3,4,0.27872694972756756,1367
s303,120,3,4,0.3743005877976231,1204
s303,121,2,12,0.6425504973447222,3511
s303,122,2,4,0.3632323815664576,1281
s303,123,4,4,0.390320407435876,2094
s303,124,4,4,0.8448080729762651,3027
s303,125,1,8,0.747614161696033,2791
s303,126,2,4,0.7515055965343264,2309
s303,127,1,4,0.4806604871655367,1801
s303,128,1,12,0.8315743401448265,3181
s303,129,1,8,0.6791470134970888,2682
s303,130,3,12,0.7526170388018377,3391
s303,131,1,8,0.8097141582649307,3096
s303,132,1,12,0.8036926417513194,3640
s303,133,1,12,0.6857127579216437,3108
s303,134,2,4,1.0884019155027589,3648
s303,135,2,12,1.7495185344003168,5630
s303,136,1,8,0.6110174025279971,2292
s303,137,3,12,1.053597255668529,3742
s303,138,4,12,0.7328658806767129,3242
s303,139,2,8,2.4375247632182333,12518
s303,140,3,12,0.7963710830144739,3479
s303,141,3,8,0.6182234422129497,2435
s303,142,4,8,0.5762812091984382,2658
s303,143,2,12,0.6322438320671179,2831
s303,144,3,12,1.259183525764352,3992
s303,145,4,12,0.6977022624625362,3764
s303,146,2,12,2.4735228532662163,9885
s303,147,3,8,0.6247035911058784,2961
s303,148,3,4,0.4765152417181519,1420
s303,149,2,12,0.6347881566700695,3250
s303,150,1,4,0.5051315071584902,2081
s303,151,1,8,0.8184448671561084,3025
s303,152,3,4,0.42352992943711937,1685
s303,153,4,12,0.6781535673463369,2728
s303,154,2,4,0.26690624244781613,1043
s303,155,2,4,0.3703795809777034,1548
s303,156,3,8,0.8333475589119906,3730
s303,157,1,12,0.720995145032585,3297
s303,158,2,8,0.552943832200813,2538
s303,159,3,4,0.407871057404935,1379
s303,160,3,8,0.4950429852517515,2238
s303,161,2,8,1.4880985652443288,5002
s303,162,1,4,0.4667716767577601,2101
s303,163,1,4,0.4393895955036404,1632
s303,164,3,8,0.6125184144033222,2127
s303,165,3,12,0.9345882707332314,4136
s303,166,1,8,0.545579555300088,1949
s303,167,4,12,1.3737421646411982,6713
s303,168,2,8,0.4726050429072405,2602
s303,169,3,4,0.40682048152673006,1420
s303,170,2,8,1.27207551153095,5523
s303,171,3,8,0.5721950927173102,2288
s303,172,3,8,0.4873113909005333,2309
s303,173,4,8,0.5640304701391838,2594
s303,174,2,12,1.4592927884277471,5846
s303,175,1,12,1.0803949399238668,4699
s303,176,3,12,0.830250319076159,3715
s303,177,3,12,0.8239138881482603,3472
s303,178,3,8,0.5621287922756187,2493
s303,179,4,8,0.6539725431195078,3816
s303,180,1,8,0.47655201125957575,2183
s304,1,3,12,0.752578474552118,4361
s304,2,4,12,1.4342351427186448,7858
s304,3,1,8,0.5580966433820039,3006
s304,4,1,4,0.43620932656768113,1808
s304,5,2,12,1.976369294216335,6952
s304,6,4,8,1.6418210850895063,6757
s304,7,2,4,0.47454427610918337,1725
s304,8,3,8,0.7476354936959894,3180
s304,9,4,4,0.944442775739085,3680
s304,10,1,4,0.6612886855372917,2439
s304,11,4,4,0.6932398747520496,2572
s304,12,3,12,0.7811500754142467,3259
s304,13,4,4,1.1179561169799066,4629
s304,14,1,12,1.272718636260029,4498
s304,15,4,8,1.4129677442492576,5023
s304,16,2,8,0.975516139616922,3727
s304,17,3,8,0.8807052817272949,3323
s304,18,2,4,0.8745366943685798,2552
s304,19,3,12,1.393407874012072,5504
s304,20,1,4,0.23838727948448735,1023
s304,21,1,4,0.5353076930591385,2026
s304,22,2,12,0.9150776432518236,3766
s304,23,2,4,0.4879264050066316,1685
s304,24,4,12,1.804259380233052,12128
s304,25,3,8,0.7147982920271694,2852
s304,26,1,8,0.7238788661858576,2960
s304,27,1,8,0.6755376370123299,2159
s304,28,4,4,0.6380561275228686,2190
s304,29,1,8,0.4780712323488686,1829
s304,30,4,4,0.5615408006450032,1802
s304,31,2,12,2.0244176776992733,6561
s304,32,3,4,0.5084129163263548,1429
s304,33,1,4,0.6036547078909642,1712
s304,34,4,8,1.2457691096621129,4158
s304,35,3,4,0.4636393032103634,1385
s304,36,4,4,0.6547941468297993,2233
s304,37,1,4,0.45274781936931535,1494
s304,38,1,12,1.146575669685172,3528
s304,39,4,8,1.3313336198052486,4232
s304,40,2,8,1.6646623946073584,5546
s304,41,3,8,0.6563418249535502,2385
s304,42,4,4,0.4478409323701097,1660
s304,43,4,12,1.012334177701848,3516
s304,44,4,4,0.5359843865411948,1789
s304,45,1,4,0.4799231306889255,1830
s304,46,4,12,1.421572571081564,4869
s304,47,1,12,0.8720940656164499,2990
s304,48,1,12,0.9649980903174222,3352
s304,49,4,4,0.4185808495472587,1836
s304,50,4,4,0.6237653501772421,2047
s304,51,1,8,0.7526811964282881,2304
s304,52,4,4,0.4284558556027928,1629
s304,53,1,8,1.1596748465367432,3345
s304,54,2,8,1.6087714638799793,5884
s304,55,3,12,0.8406244366435303,3029
s304,56,4,4,0.8019842505430101,2975
s304,57,2,12,2.858584239734968,9213
s304,58,4,8,1.7444356618181658,6269
s304,59,2,12,1.476107659513262,4918
s304,60,1,4,0.39411366271733866,1708
s304,61,2,4,0.499456545890322,1846
s304,62,3,12,0.7258837511695508,2363
s304,63,1,4,0.3494603966310524,1080
s304,64,4,8,0.9636314381959716,3095
s304,65,3,4,0.5761685184294206,1765
s304,66,2,8,1.2294457014382345,3980
s304,67,1,8,0.8490299649003816,2950
s304,68,2,8,1.1135851648385198,3930
s304,69,1,4,0.5948679081473919,1920
s304,70,2,8,1.0843514211891758,3737
s304,71,1,12,1.1354455314437268,4069
s304,72,1,12,1.0348086432555623,3667
s304,73,2,4,0.7057526079077255,2190
s304,74,1,12,1.142315400297667,3252
s304,75,3,12,0.8114844381176081,3404
s304,76,4,8,0.8644092045419041,3025
s304,77,4,8,1.3855226128960567,4869
s304,78,3,4,0.715241276231499,2283
s304,79,2,4,0.8318014724393383,2312
s304,80,3,12,0.9299945983317448,2949
s304,81,4,8,0.7976310750801429,2962
s304,82,3,12,0.9929547849705592,3024
s304,83,4,12,1.1766901254087585,3906
s304,84,3,12,1.1646238224581411,3280
s304,85,2,4,0.5815377042907929,1959
s304,86,4,12,1.1220251907885346,3905
s304,87,3,4,0.5901486345406282,1472
s304,88,4,8,0.8109369890969376,2709
s304,89,3,12,1.091336674231406,3310
s304,90,1,12,1.3121325818358955,4097
s304,91,2,8,1.4059558728725488,4673
s304,92,4,4,0.6502839380951282,2268
s304,93,3,4,0.3936881865599758,1126
s304,94,2,8,0.6595532711076852,2374
s304,95,2,12,2.2485614920539927,7429
s304,96,2,4,0.4588567050215028,1433
s304,97,3,12,0.9150887774620298,2955
s304,98,2,8,0.9103894968913396,2989
s304,99,3,8,0.7200546669868868,2444
s304,100,4,4,0.6920815982192625,1614
s304,101,1,12,0.9287612927227368,3000
s304,102,4,12,1.4556166987177177,4987
s304,103,2,4,0.2666232729916298,1030
s304,104,2,12,1.1984231112731094,3749
s304,105,2,12,0.996310964763912,3298
s304,106,3,8,1.1162000621709047,3576
s304,107,4,4,0.3522491780404004,1386
s304,108,3,8,0.5280034329761278,1947
s304,109,1,12,0.9852378403572812,3466
s304,110,2,12,1.0153047623250098,3055
s304,111,1,4,0.4552894873198837,1305
s304,112,2,8,1.243416736650529,4229
s304,113,2,4,0.6948100100282,1942
s304,114,3,8,0.5668635081269766,1702
s304,115,4,8,0.7064632602964119,2548
s304,116,3,12,0.7853678811107123,2731
s304,117,1,8,0.850685231905915,2904
s304,118,4,4,0.5640548357384444,1855
s304,119,4,4,0.6826249872927299,1516
s304,120,3,4,0.3814106589385693,1109
s304,121,2,12,1.2096303416089018,3254
s304,122,2,4,0.5295268730484364,1822
s304,123,3,4,0.5686691073501005,1685
s304,124,4,4,0.894923501793959,2942
s304,125,1,8,0.6712986806236516,2170
s304,126,2,4,0.5488713767036306,1574
s304,127,1,4,0.6930024360908988,2013
s304,128,1,12,0.7981979442080863,2829
s304,129,1,8,0.9188312671183548,2501
s304,130,4,12,1.7575456166805636,5780
s304,131,1,8,0.7756005310951714,2177
s304,132,1,12,0.8534312510981847,2863
s304,133,1,12,0.8513114884040301,3171
s304,134,2,4,0.5362336500662176,1592
s304,135,2,12,1.0826710648130096,2859
s304,136,1,8,1.0122893295452833,3483
s304,137,3,12,0.8194728198456047,2973
s304,138,4,12,1.190552551859892,4023
s304,139,2,8,1.170940152965637,3953
s304,140,3,12,1.3244530532980847,4043
s304,141,4,8,0.6059649087752492,2120
s304,142,4,8,0.967743558678814,3551
s304,143,2,12,0.9794163524326914,3076
s304,144,3,12,1.0748849400646412,3272
s304,145,4,12,1.467639861793606,4324
s304,146,2,12,3.24574676113582,10102
s304,147,3,8,0.6466005044582096,2535
s304,148,4,4,0.5386487818480973,1632
s304,149,2,12,1.3593672388292308,4249
s304,150,1,4,0.6213849649943064,1997
s304,151,1,8,0.7352143871098471,3126
s304,152,4,4,0.6088713559117255,1607
s304,153,3,12,0.7296188197609553,2655
s304,154,2,4,0.39142418874945634,1249
s304,155,2,4,0.7811163593022891,2123
s304,156,4,8,0.9534035508920894,2681
s304,157,1,12,0.7416430980666567,3174
s304,158,2,8,1.0952902753576068,3209
s304,159,3,4,0.4579559954569034,1197
s304,160,4,8,1.1702428106788672,3751
s304,161,2,8,2.117345247495245,5286
s304,162,1,4,0.6512579546939858,1409
s304,163,1,4,0.4582549895910746,1321
s304,164,4,8,0.7852358512412811,2607
s304,165,3,12,0.8949005839266725,2867
s304,166,1,8,0.4827845344091654,1719
s304,167,4,12,1.6939535447986145,6293
s304,168,2,8,0.6882328238554278,2173
s304,169,4,4,0.5579660426870984,1750
s304,170,2,8,1.9370304719605915,7202
s304,171,4,8,2.034439656046507,5777
s304,172,3,8,0.5886725309599772,1968
s304,173,4,8,0.588022051876678,2240
s304,174,2,12,1.4161361323709944,3564
s304,175,1,12,1.083067891699044,3688
s304,176,4,12,2.2605803591777476,6012
s304,177,3,12,0.8453372987019785,3195
s304,178,4,8,1.2077374817835742,4133
s304,179,3,8,0.7388017484124201,2419
s304,180,1,8,0.8129174394813561,2817
s305,1,3,12,0.8586347593269604,4313
s305,2,3,12,0.8793188345536797,4778
s305,3,1,8,0.5592842880155028,3074
s305,4,1,4,0.5221032112804397,2301
s305,5,2,12,1.3232706932112157,7358
s305,6,4,8,0.7685335711220302,3874
s305,7,2,4,0.3149625310351977,1193
s305,8,4,8,0.860372270608733,5976
s305,9,4,4,0.5140124658551527,2021
s305,10,1,4,0.4083314928997421,1546
s305,11,3,4,0.3934832609190509,1208
s305,12,3,12,0.7151829809114248,3553
s305,13,4,4,0.27251908232606353,1333
s305,14,1,12,0.6965660553786995,3279
s305,15,4,8,0.4956173253753723,2166
s305,16,2,8,0.34058159227001494,1749
s305,17,4,8,0.28767762180745315,1496
s305,18,2,4,0.367269110845552,2346
s305,19,3,12,1.019069438957768,4780
s305,20,1,4,0.18380311008098563,858
s305,21,1,4,0.39247951385861585,1509
s305,22,2,12,1.122863134474589,5690
s305,23,2,4,0.6324690390929935,2272
s305,24,3,12,0.8372044209921642,4270
s305,25,3,8,0.5457833772554249,2580
s305,26,1,8,0.6859524526753636,2637
s305,27,1,8,0.5684011280423408,2394
s305,28,3,4,0.4596907359699904,1569
s305,29,1,8,0.42618384263910336,1952
s305,30,4,4,0.4166728260468599,1323
s305,31,2,12,0.9227268135095676,5307
s305,32,4,4,0.2429485560478602,941
s305,33,1,4,0.3282489533640792,1184
s305,34,3,8,0.5577846515892189,2260
s305,35,4,4,0.4817852921609206,2672
s305,36,4,4,0.3363619347448666,1572
s305,37,1,4,0.40807542447233514,1942
s305,38,1,12,0.8557327822105412,3860
s305,39,3,8,0.6972834225224644,2653
s305,40,2,8,0.9204532693423748,5795
s305,41,3,8,0.5921615644728253,2418
s305,42,4,4,0.5256757032360077,2223
s305,43,3,12,0.9683942540965376,5066
s305,44,4,4,0.658080191096534,2857
s305,45,1,4,0.38403404305274896,1609
s305,46,3,12,0.7496466437223522,3561
s305,47,1,12,0.6805127108362524,2914
s305,48,1,12,0.7088639005341462,3147
s305,49,3,4,0.6026883113504005,2834
s305,50,4,4,0.24959588106334313,1859
s305,51,1,8,0.704139498387926,2985
s305,52,3,4,0.40311334021220147,1414
s305,53,1,8,0.7882098796651882,3414
s305,54,2,8,0.796041603487146,5253
s305,55,3,12,0.7253652617295566,4140
s305,56,4,4,0.17893713021444196,1123
s305,57,2,12,1.2055732207164938,9265
s305,58,3,8,0.534599926693489,3129
s305,59,2,12,1.2349031479207857,7163
s305,60,1,4,0.3219434569669179,1316
s305,61,2,4,0.5217618195304446,2571
s305,62,3,12,0.8620381065114686,4449
s305,63,1,4,0.4099194318588899,1819
s305,64,3,8,0.7624337599589188,3767
s305,65,3,4,0.36167132392109175,1440
s305,66,2,8,0.5263120112783217,3212
s305,67,1,8,0.602606931661698,2523
s305,68,2,8,1.6998166532068475,9379
s305,69,1,4,0.33679711402799645,1222
s305,70,2,8,0.5632038146382135,3780
s305,71,1,12,1.1246376063235968,5529
s305,72,1,12,0.9169490103804266,4983
s305,73,2,4,0.6361864399459523,2635
s305,74,1,12,0.8450710135246106,4610
s305,75,3,12,0.7956889710734542,4163
s305,76,3,8,0.719315064767903,2484
s305,77,3,8,0.7629984013076935,2824
s305,78,3,4,0.4104873287139381,1322
s305,79,2,4,0.6402364249278735,4755
s305,80,3,12,1.3300436830776707,6637
s305,81,3,8,0.6087451681247784,2841
s305,82,3,12,1.042787304728575,4423
s305,83,3,12,0.8744091323569142,4629
s305,84,3,12,0.7824725703538138,3577
s305,85,2,4,0.3309490692236534,2179
s305,86,3,12,0.7736097848979505,3571
s305,87,4,4,0.3257460602262292,2180
s305,88,3,8,0.9280377059040308,3446
s305,89,3,12,0.7220929783813703,4158
s305,90,1,12,0.9695319141183284,4003
s305,91,2,8,0.4327924224951849,2523
s305,92,3,4,0.5662676386248002,2867
s305,93,4,4,0.3795332397701911,2017
s305,94,2,8,0.423226446146048,4043
s305,95,2,12,0.9774337566959984,6767
s305,96,2,4,0.45077131510862234,2626
s305,97,3,12,0.6471316096577652,3777
s305,98,2,8,0.8693099201902624,8430
s305,99,4,8,0.2742223400593188,2790
s305,100,4,4,0.199489585102688,1472
s305,101,1,12,0.7020074406842068,3460
s305,102,3,12,0.722126298197884,4045
s305,103,2,4,0.14702491592273867,2068
